codigo,pobtotal,agua,cloaca,hac,p12a17,asistsec,ocupados,radio_amp,a.pob,a.scs,a.ocup,a.tam5,tagua,tcloaca,thaci,teduc,tcober,the
62741110,2020,2020,98,152,253,160,938,1,3115,1614,1088,391,1.0000,0.0485,0.0752,0.6324,0.5181,0.3594
62741111,1020,776,0,137,122,79,443,1,589,273,241,71,0.7608,0.0000,0.1343,0.6475,0.4635,0.2946
62741112,1156,788,5,213,122,74,488,1,1026,710,454,201,0.6817,0.0043,0.1843,0.6066,0.6920,0.4427
62741113,1155,1048,12,174,157,87,548,1,984,604,431,286,0.9074,0.0104,0.1506,0.5541,0.6138,0.6636
62741114,1222,1129,9,227,131,66,470,1,45,6,0,0,0.9239,0.0074,0.1858,0.5038,0.1333,0.0000
62741115,1201,974,6,179,182,111,509,1,1263,713,533,309,0.8110,0.0050,0.1490,0.6099,0.5645,0.5797
62741116,1109,885,9,139,160,71,485,1,1074,765,450,304,0.7980,0.0081,0.1253,0.4438,0.7123,0.6756
62741117,1574,1259,11,248,188,103,632,1,1434,1154,482,307,0.7999,0.0070,0.1576,0.5479,0.8047,0.6369
62741118,1073,638,17,103,115,55,452,1,1656,984,667,389,0.5946,0.0158,0.0960,0.4783,0.5942,0.5832
62741201,1464,405,1389,94,137,105,730,1,1081,412,389,142,0.2766,0.9488,0.0642,0.7664,0.3811,0.3650
62741202,875,468,775,31,99,82,429,1,1153,363,508,220,0.5349,0.8857,0.0354,0.8283,0.3148,0.4331
62741203,1041,968,956,27,92,79,526,1,985,237,444,240,0.9299,0.9183,0.0259,0.8587,0.2406,0.5405
62741204,698,551,537,10,51,37,301,1,701,278,285,97,0.7894,0.7693,0.0143,0.7255,0.3966,0.3404
62741205,635,635,618,8,44,31,338,1,979,233,615,340,1.0000,0.9732,0.0126,0.7045,0.2380,0.5528
62741206,693,691,662,4,43,35,371,1,742,120,395,185,0.9971,0.9553,0.0058,0.8140,0.1617,0.4684
62741207,826,826,817,37,96,72,456,0,NA,NA,NA,NA,1.0000,0.9891,0.0448,0.7500,0.3329,0.4481
62741208,1598,1456,1444,78,179,130,783,1,2045,560,927,362,0.9111,0.9036,0.0488,0.7263,0.2738,0.3905
62741209,1506,1121,1361,242,162,119,683,1,1660,696,690,236,0.7444,0.9037,0.1607,0.7346,0.4193,0.3420
62741210,1142,777,1071,121,147,102,525,1,1310,615,442,196,0.6804,0.9378,0.1060,0.6939,0.4695,0.4434
62741211,1373,261,737,138,172,113,653,1,852,229,420,182,0.1901,0.5368,0.1005,0.6570,0.2688,0.4333
62741212,1583,945,353,170,207,148,703,1,1453,556,537,253,0.5970,0.2230,0.1074,0.7150,0.3827,0.4711
62741213,887,352,19,67,92,51,386,1,1098,595,545,251,0.3968,0.0214,0.0755,0.5543,0.5419,0.4606
62741214,875,64,18,99,118,66,407,1,1183,517,506,213,0.0731,0.0206,0.1131,0.5593,0.4370,0.4209
62741215,1391,673,55,156,181,109,667,1,999,164,428,204,0.4838,0.0395,0.1121,0.6022,0.1642,0.4766
62741216,1261,1256,104,104,156,127,560,1,1014,230,451,192,0.9960,0.0825,0.0825,0.8141,0.2268,0.4257
62741217,1207,1175,1062,97,158,100,565,1,827,214,365,248,0.9735,0.8799,0.0804,0.6329,0.2588,0.6795
62741301,1325,1314,1249,68,138,84,653,1,941,117,491,137,0.9917,0.9426,0.0513,0.6087,0.1243,0.2790
62741302,640,632,621,4,62,48,320,1,743,152,284,98,0.9875,0.9703,0.0063,0.7742,0.2046,0.3451
62741303,760,758,711,29,78,67,374,0,NA,NA,NA,NA,0.9974,0.9355,0.0382,0.8590,0.3887,0.3753
62741304,826,826,759,56,88,67,399,1,1215,371,599,222,1.0000,0.9189,0.0678,0.7614,0.3053,0.3706
62741305,900,900,499,100,94,63,404,1,1794,1034,860,363,1.0000,0.5544,0.1111,0.6702,0.5764,0.4221
62741306,1442,1442,1260,283,241,175,561,1,1763,1422,452,199,1.0000,0.8738,0.1963,0.7261,0.8066,0.4403
62741307,941,412,789,64,101,66,478,0,NA,NA,NA,NA,0.4378,0.8385,0.0680,0.6535,0.3887,0.3753
62741308,852,446,704,56,71,47,437,1,1401,631,808,363,0.5235,0.8263,0.0657,0.6620,0.4504,0.4493
62741309,1103,473,39,145,138,90,471,1,1480,620,548,166,0.4288,0.0354,0.1315,0.6522,0.4189,0.3029
62741310,817,202,23,30,68,58,406,1,808,291,424,196,0.2472,0.0282,0.0367,0.8529,0.3601,0.4623
62741311,893,252,697,23,93,78,405,1,1064,338,512,224,0.2822,0.7805,0.0258,0.8387,0.3177,0.4375
62741312,1245,1212,1205,47,104,74,616,1,874,335,383,128,0.9735,0.9679,0.0378,0.7115,0.3833,0.3342
62741313,527,527,525,7,40,26,277,1,817,239,387,80,1.0000,0.9962,0.0133,0.6500,0.2925,0.2067
62741314,550,550,539,9,36,29,295,0,NA,NA,NA,NA,1.0000,0.9800,0.0164,0.8056,0.3887,0.3753
62741315,590,590,571,11,38,29,312,1,416,47,254,88,1.0000,0.9678,0.0186,0.7632,0.1130,0.3465
62741316,825,815,816,42,67,46,425,1,769,135,424,119,0.9879,0.9891,0.0509,0.6866,0.1756,0.2807
62741317,1438,1422,1373,46,156,118,746,1,2295,635,897,365,0.9889,0.9548,0.0320,0.7564,0.2767,0.4069
62741401,1306,1298,1230,58,130,104,636,1,660,107,381,165,0.9939,0.9418,0.0444,0.8000,0.1621,0.4331
62741402,1012,979,974,4,73,62,477,1,848,129,312,111,0.9674,0.9625,0.0040,0.8493,0.1521,0.3558
62741403,546,538,546,4,39,36,305,1,608,163,355,134,0.9853,1.0000,0.0073,0.9231,0.2681,0.3775
62741404,821,812,796,0,59,48,439,1,386,66,322,113,0.9890,0.9695,0.0000,0.8136,0.1710,0.3509
62741405,1079,1043,1037,4,74,62,570,1,803,165,383,195,0.9666,0.9611,0.0037,0.8378,0.2055,0.5091
62741406,516,516,509,0,33,25,301,1,823,80,397,150,1.0000,0.9864,0.0000,0.7576,0.0972,0.3778
62741407,634,610,610,7,33,29,360,1,417,11,286,56,0.9621,0.9621,0.0110,0.8788,0.0264,0.1958
62741408,894,887,888,11,65,45,480,1,1063,97,495,209,0.9922,0.9933,0.0123,0.6923,0.0913,0.4222
62741409,1055,1055,1045,0,65,48,570,1,1896,414,961,324,1.0000,0.9905,0.0000,0.7385,0.2184,0.3371
62741410,803,803,800,8,50,41,450,1,816,202,461,132,1.0000,0.9963,0.0100,0.8200,0.2475,0.2863
62741411,1077,1040,1036,30,78,65,515,1,816,122,363,144,0.9656,0.9619,0.0279,0.8333,0.1495,0.3967
62741501,1367,1352,91,282,185,98,569,1,514,353,201,177,0.9890,0.0666,0.2063,0.5297,0.6868,0.8806
62741502,1253,1240,64,193,164,89,570,1,1613,819,695,366,0.9896,0.0511,0.1540,0.5427,0.5077,0.5266
62741503,1001,1001,13,77,102,56,511,1,1323,753,507,255,1.0000,0.0130,0.0769,0.5490,0.5692,0.5030
62741504,1587,1580,64,130,153,101,762,1,1859,1018,884,320,0.9956,0.0403,0.0819,0.6601,0.5476,0.3620
62741505,768,768,98,69,76,48,346,1,1139,470,550,234,1.0000,0.1276,0.0898,0.6316,0.4126,0.4255
62741506,780,775,42,61,77,61,404,0,NA,NA,NA,NA,0.9936,0.0538,0.0782,0.7922,0.4933,0.4543
62741507,1095,1095,46,106,117,88,462,1,984,569,493,243,1.0000,0.0420,0.0968,0.7521,0.5783,0.4929
62741508,1060,1060,22,80,111,85,530,1,874,333,350,166,1.0000,0.0208,0.0755,0.7658,0.3810,0.4743
62741509,957,945,23,44,94,71,422,1,1347,661,476,260,0.9875,0.0240,0.0460,0.7553,0.4907,0.5462
62741510,1605,1596,109,216,191,129,730,1,1317,609,512,174,0.9944,0.0679,0.1346,0.6754,0.4624,0.3398
62741511,898,888,28,75,81,46,421,1,1128,510,486,208,0.9889,0.0312,0.0835,0.5679,0.4521,0.4280
62741512,948,946,167,48,106,63,433,1,1045,475,571,156,0.9979,0.1762,0.0506,0.5943,0.4545,0.2732
62741513,1131,1129,78,165,125,69,496,1,743,458,376,208,0.9982,0.0690,0.1459,0.5520,0.6164,0.5532
62741514,946,943,532,60,124,90,407,1,1059,515,450,174,0.9968,0.5624,0.0634,0.7258,0.4863,0.3867
62741515,858,833,742,72,81,55,383,0,NA,NA,NA,NA,0.9709,0.8648,0.0839,0.6790,0.4933,0.4543
62741516,1203,1188,266,79,110,60,561,1,1354,621,588,308,0.9875,0.2211,0.0657,0.5455,0.4586,0.5238
62741517,1463,1447,309,173,179,100,656,1,1544,696,849,408,0.9891,0.2112,0.1183,0.5587,0.4508,0.4806
62741518,1447,1437,1238,101,139,98,676,1,1032,451,506,202,0.9931,0.8556,0.0698,0.7050,0.4370,0.3992
62741601,1537,1442,22,264,188,107,690,1,102,88,51,47,0.9382,0.0143,0.1718,0.5691,0.8627,0.9216
62741602,1694,1633,27,285,265,144,738,1,1855,1476,854,529,0.9640,0.0159,0.1682,0.5434,0.7957,0.6194
62741603,1532,1492,2,252,221,113,639,1,1589,837,672,275,0.9739,0.0013,0.1645,0.5113,0.5267,0.4092
62741604,2006,1978,630,355,301,149,812,1,4104,3091,1431,675,0.9860,0.3141,0.1770,0.4950,0.7532,0.4717
62741605,898,857,752,52,78,52,421,0,NA,NA,NA,NA,0.9543,0.8374,0.0579,0.6667,0.5955,0.4675
62741606,1166,1131,620,71,130,84,559,1,954,322,458,216,0.9700,0.5317,0.0609,0.6462,0.3375,0.4716
62741607,1039,1030,9,108,129,83,490,1,1439,809,485,213,0.9913,0.0087,0.1039,0.6434,0.5622,0.4392
62741608,1052,1050,12,48,121,85,515,1,1399,545,664,300,0.9981,0.0114,0.0456,0.7025,0.3896,0.4518
62741609,875,864,23,85,107,66,367,1,1090,437,482,154,0.9874,0.0263,0.0971,0.6168,0.4009,0.3195
62741610,1238,1193,32,207,162,78,513,1,2427,1896,804,420,0.9637,0.0258,0.1672,0.4815,0.7812,0.5224
62741611,872,866,9,72,95,65,381,1,1599,867,611,262,0.9931,0.0103,0.0826,0.6842,0.5422,0.4288
62741612,1070,1059,26,45,115,68,495,0,NA,NA,NA,NA,0.9897,0.0243,0.0421,0.5913,0.5955,0.4675
62741613,1419,1419,57,118,166,106,658,0,NA,NA,NA,NA,1.0000,0.0402,0.0832,0.6386,0.5955,0.4675
62741614,1108,1103,5,178,119,112,515,1,2488,973,1368,593,0.9955,0.0045,0.1606,0.9412,0.3911,0.4335
62741701,714,700,674,26,67,41,356,1,1056,192,531,266,0.9804,0.9440,0.0364,0.6119,0.1818,0.5009
62741702,826,824,770,26,86,61,406,1,1284,447,637,279,0.9976,0.9322,0.0315,0.7093,0.3481,0.4380
62741703,1098,977,19,87,114,86,459,1,67,24,0,0,0.8898,0.0173,0.0792,0.7544,0.3582,0.0000
62741704,1179,1084,14,167,136,78,561,1,1348,476,694,404,0.9194,0.0119,0.1416,0.5735,0.3531,0.5821
62741705,1068,1001,20,82,94,54,466,1,1634,684,583,165,0.9373,0.0187,0.0768,0.5745,0.4186,0.2830
62741706,1224,1186,31,125,154,90,524,1,752,399,291,137,0.9690,0.0253,0.1021,0.5844,0.5306,0.4708
62741707,843,818,593,27,92,72,422,1,1241,531,537,208,0.9703,0.7034,0.0320,0.7826,0.4279,0.3873
62741708,756,745,662,4,49,39,369,1,1073,223,530,190,0.9854,0.8757,0.0053,0.7959,0.2078,0.3585
62741709,1133,1102,667,92,115,75,514,1,888,190,425,150,0.9726,0.5887,0.0812,0.6522,0.2140,0.3529
62741710,1240,1240,20,108,161,115,584,1,1276,634,430,176,1.0000,0.0161,0.0871,0.7143,0.4969,0.4093
62741711,844,841,70,94,94,70,382,1,1215,530,514,196,0.9964,0.0829,0.1114,0.7447,0.4362,0.3813
62741712,946,945,93,101,121,68,413,0,NA,NA,NA,NA,0.9989,0.0983,0.1068,0.5620,0.3594,0.4033
62741713,1203,1198,938,76,120,87,568,1,1233,434,534,190,0.9958,0.7797,0.0632,0.7250,0.3520,0.3558
62741714,1301,1301,1260,38,135,99,565,1,2258,744,786,257,1.0000,0.9685,0.0292,0.7333,0.3295,0.3270
62741801,1779,48,24,189,218,144,812,1,1205,714,584,393,0.0270,0.0135,0.1062,0.6606,0.5925,0.6729
62741802,1144,0,0,150,161,88,467,1,1458,927,582,376,0.0000,0.0000,0.1311,0.5466,0.6358,0.6460
62741803,1046,9,0,76,119,63,546,1,1377,629,680,364,0.0086,0.0000,0.0727,0.5294,0.4568,0.5353
62741804,1006,318,252,152,166,87,387,0,NA,NA,NA,NA,0.3161,0.2505,0.1511,0.5241,0.6649,0.4968
62741805,1100,417,385,195,179,79,403,1,1103,742,405,205,0.3791,0.3500,0.1773,0.4413,0.6727,0.5062
62741806,1843,1273,1100,379,318,174,680,1,1576,785,502,197,0.6907,0.5969,0.2056,0.5472,0.4981,0.3924
62741807,1680,1436,1301,193,292,160,701,1,3218,1539,1318,643,0.8548,0.7744,0.1149,0.5479,0.4782,0.4879
62741808,1126,1117,1081,235,226,131,431,0,NA,NA,NA,NA,0.9920,0.9600,0.2087,0.5796,0.6649,0.4968
62741809,1325,943,786,314,207,133,459,1,1772,1062,433,100,0.7117,0.5932,0.2370,0.6425,0.5993,0.2309
62741810,1393,325,305,347,232,109,531,1,1639,1362,472,208,0.2333,0.2190,0.2491,0.4698,0.8310,0.4407
62741811,1650,15,8,415,177,67,609,1,6555,5668,2547,1399,0.0091,0.0048,0.2515,0.3785,0.8647,0.5493
62741812,781,32,0,241,89,31,359,1,1220,1118,485,195,0.0410,0.0000,0.3086,0.3483,0.9164,0.4021
62741813,1222,109,17,263,184,118,541,1,1572,1312,660,396,0.0892,0.0139,0.2152,0.6413,0.8346,0.6000
62741814,1003,731,18,148,142,80,428,1,1125,652,542,227,0.7288,0.0179,0.1476,0.5634,0.5796,0.4188
62741815,825,653,0,57,93,60,363,0,NA,NA,NA,NA,0.7915,0.0000,0.0691,0.6452,0.6649,0.4968
62741816,1593,1368,151,224,229,142,666,1,2156,1351,1004,468,0.8588,0.0948,0.1406,0.6201,0.6266,0.4661
62741817,1412,1389,82,145,181,128,654,1,1709,710,902,374,0.9837,0.0581,0.1027,0.7072,0.4154,0.4146
62741818,1820,1730,52,207,241,110,779,1,1342,728,560,256,0.9505,0.0286,0.1137,0.4564,0.5425,0.4571
62741901,1158,9,39,117,138,91,456,1,1035,367,453,215,0.0078,0.0337,0.1010,0.6594,0.3546,0.4746
62741902,1567,139,191,173,201,122,741,1,1733,785,606,328,0.0887,0.1219,0.1104,0.6070,0.4530,0.5413
62741903,1253,172,4,245,195,102,602,1,1153,558,478,180,0.1373,0.0032,0.1955,0.5231,0.4840,0.3766
62741904,1600,248,19,159,169,102,695,1,1318,898,476,215,0.1550,0.0119,0.0994,0.6036,0.6813,0.4517
62741905,2026,0,6,281,334,175,822,1,1477,1070,516,224,0.0000,0.0030,0.1387,0.5240,0.7244,0.4341
62741906,1570,1,5,258,221,126,623,1,2414,1763,1058,585,0.0006,0.0032,0.1643,0.5701,0.7303,0.5529
62741907,1773,0,6,238,257,124,709,1,1410,729,465,108,0.0000,0.0034,0.1342,0.4825,0.5170,0.2323
62741908,934,778,21,166,130,79,365,1,1276,721,513,186,0.8330,0.0225,0.1777,0.6077,0.5650,0.3626
62741909,912,729,3,160,118,76,367,0,NA,NA,NA,NA,0.7993,0.0033,0.1754,0.6441,0.5948,0.4724
62741910,1801,1332,23,162,247,159,900,1,2281,1154,1178,577,0.7396,0.0128,0.0900,0.6437,0.5059,0.4898
62741911,1882,1527,41,237,246,130,828,1,1322,1045,530,286,0.8114,0.0218,0.1259,0.5285,0.7905,0.5396
62741912,1598,1422,45,225,233,139,634,1,1143,664,510,270,0.8899,0.0282,0.1408,0.5966,0.5809,0.5294
62741913,1100,2,1,217,147,90,423,1,1629,1066,478,256,0.0018,0.0009,0.1973,0.6122,0.6544,0.5356
62742001,1842,1698,19,347,233,137,725,1,3565,1994,1325,528,0.9218,0.0103,0.1884,0.5880,0.5593,0.3985
62742002,1602,1489,47,254,219,107,706,1,1122,566,443,181,0.9295,0.0293,0.1586,0.4886,0.5045,0.4086
62742003,1289,1283,22,107,161,98,585,1,1311,652,465,192,0.9953,0.0171,0.0830,0.6087,0.4973,0.4129
62742004,2510,2494,60,539,323,158,1010,1,1083,696,395,332,0.9936,0.0239,0.2147,0.4892,0.6427,0.8405
62742005,1879,1769,17,349,223,114,755,1,739,503,272,241,0.9415,0.0090,0.1857,0.5112,0.6806,0.8860
62742006,1601,1453,349,156,207,119,688,1,1215,724,503,198,0.9076,0.2180,0.0974,0.5749,0.5959,0.3936
62742007,2198,2141,22,306,334,224,973,1,3426,2218,1249,635,0.9741,0.0100,0.1392,0.6707,0.6474,0.5084
62742008,1211,1067,15,151,159,87,521,1,1179,552,501,206,0.8811,0.0124,0.1247,0.5472,0.4682,0.4112
62742009,1142,678,6,140,130,56,470,1,1154,496,462,185,0.5937,0.0053,0.1226,0.4308,0.4298,0.4004
62742010,1154,842,15,98,129,78,537,1,1159,608,443,185,0.7296,0.0130,0.0849,0.6047,0.5246,0.4176
62742011,1227,1083,12,158,143,82,512,1,1481,687,658,281,0.8826,0.0098,0.1288,0.5734,0.4639,0.4271
62742012,1385,1247,17,193,195,102,638,1,1326,632,451,109,0.9004,0.0123,0.1394,0.5231,0.4766,0.2417
62742013,1600,1178,15,251,253,134,649,1,1589,935,612,277,0.7363,0.0094,0.1569,0.5296,0.5884,0.4526
62742014,253,35,0,71,34,16,84,0,NA,NA,NA,NA,0.1383,0.0000,0.2806,0.4706,0.5606,0.4781
62742015,48,1,0,11,6,6,28,0,NA,NA,NA,NA,0.0208,0.0000,0.2292,1.0000,0.5606,0.4781
62742016,1230,1224,17,376,160,71,413,1,1230,834,413,367,0.9951,0.0138,0.3057,0.4438,0.6780,0.8886
62742101,679,669,485,24,56,47,330,1,930,312,502,126,0.9853,0.7143,0.0353,0.8393,0.3355,0.2510
62742102,747,738,613,57,93,68,344,1,841,282,418,139,0.9880,0.8206,0.0763,0.7312,0.3353,0.3325
62742103,1537,1405,711,88,182,122,688,1,1022,445,364,150,0.9141,0.4626,0.0573,0.6703,0.4354,0.4121
62742104,1347,1297,18,213,152,94,532,1,906,467,437,212,0.9629,0.0134,0.1581,0.6184,0.5155,0.4851
62742105,1694,1594,1032,260,298,104,602,1,1096,806,495,265,0.9410,0.6092,0.1535,0.3490,0.7354,0.5354
62742106,2118,2112,2018,364,395,231,715,1,3993,2694,1159,464,0.9972,0.9528,0.1719,0.5848,0.6747,0.4003
62742107,2033,2009,1997,319,370,203,640,1,1597,1228,444,205,0.9882,0.9823,0.1569,0.5486,0.7689,0.4617
62742108,2008,1940,1851,430,349,195,688,1,1557,1146,714,326,0.9661,0.9218,0.2141,0.5587,0.7360,0.4566
62742109,1097,984,3,249,162,86,460,1,946,367,428,168,0.8970,0.0027,0.2270,0.5309,0.3879,0.3925
62742110,963,799,15,65,116,70,409,1,1252,784,409,148,0.8297,0.0156,0.0675,0.6034,0.6262,0.3619
62742111,979,895,2,126,127,86,430,1,1217,571,429,194,0.9142,0.0020,0.1287,0.6772,0.4692,0.4522
62742112,884,845,102,97,106,49,365,0,NA,NA,NA,NA,0.9559,0.1154,0.1097,0.4623,0.5485,0.4215
62742113,1459,1331,3,120,223,135,664,1,1214,761,456,298,0.9123,0.0021,0.0822,0.6054,0.6269,0.6535
62742114,1165,1037,2,102,137,86,497,1,1261,591,459,194,0.8901,0.0017,0.0876,0.6277,0.4687,0.4227
62742115,1585,1497,44,152,188,121,721,1,2455,1132,1028,500,0.9445,0.0278,0.0959,0.6436,0.4611,0.4864
62742116,945,891,4,98,121,85,398,0,NA,NA,NA,NA,0.9429,0.0042,0.1037,0.7025,0.5485,0.4215
62742117,1539,1448,297,251,193,125,643,1,1234,492,500,117,0.9409,0.1930,0.1631,0.6477,0.3987,0.2340
62742118,1372,1357,37,136,192,109,637,1,1077,593,430,132,0.9891,0.0270,0.0991,0.5677,0.5506,0.3070
62742119,1256,1251,18,163,158,104,529,1,1452,765,498,193,0.9960,0.0143,0.1298,0.6582,0.5269,0.3876
62742120,829,822,23,44,95,72,347,1,1300,659,527,184,0.9916,0.0277,0.0531,0.7579,0.5069,0.3491
62742121,807,799,18,57,88,55,383,1,1210,794,580,283,0.9901,0.0223,0.0706,0.6250,0.6562,0.4879
62742122,1020,982,15,92,117,80,492,1,1285,698,542,193,0.9627,0.0147,0.0902,0.6838,0.5432,0.3561
62742123,1156,1111,34,108,160,104,495,1,949,207,367,224,0.9611,0.0294,0.0934,0.6500,0.2181,0.6104
62742201,949,377,3,171,120,56,404,1,525,384,275,145,0.3973,0.0032,0.1802,0.4667,0.7314,0.5273
62742202,1049,158,13,245,116,51,432,0,NA,NA,NA,NA,0.1506,0.0124,0.2336,0.4397,0.5491,0.5010
62742203,1692,1360,15,268,224,137,714,1,2081,979,798,310,0.8038,0.0089,0.1584,0.6116,0.4704,0.3885
62742204,998,431,13,70,113,83,490,1,1047,395,453,215,0.4319,0.0130,0.0701,0.7345,0.3773,0.4746
62742205,993,682,7,143,143,92,403,1,1258,652,372,196,0.6868,0.0070,0.1440,0.6434,0.5183,0.5269
62742206,1290,299,33,237,168,89,514,1,871,686,459,175,0.2318,0.0256,0.1837,0.5298,0.7876,0.3813
62742207,157,0,0,15,15,4,84,0,NA,NA,NA,NA,0.0000,0.0000,0.0955,0.2667,0.5491,0.5010
62742208,345,0,1,52,37,22,163,0,NA,NA,NA,NA,0.0000,0.0029,0.1507,0.5946,0.5491,0.5010
62742209,555,0,0,88,58,35,237,0,NA,NA,NA,NA,0.0000,0.0000,0.1586,0.6034,0.5491,0.5010
62742210,1255,0,0,173,169,77,568,1,1924,833,850,472,0.0000,0.0000,0.1378,0.4556,0.4330,0.5553
62742211,1556,2,2,322,182,81,640,1,959,684,389,205,0.0013,0.0013,0.2069,0.4451,0.7132,0.5270
62742212,896,0,1,162,115,53,370,1,1258,836,478,323,0.0000,0.0011,0.1808,0.4609,0.6645,0.6757